product_name,retail_price,per_from_retail,wholesale_price,brand,category,sub_category
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.7583292183156056,1638,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2050,0.7081577422879324,1373,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4596,0.5725139580669633,3079,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3087,0.6763330619108714,2068,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3786,0.7201100414642515,2536,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1739,0.6487392598917018,1165,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,425,0.6776345504083127,285,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,630,0.7118788295743788,422,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4829,0.5882296678747073,3236,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3634,0.6083904347476558,2435,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1702,0.6478994477538575,1140,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1117,0.7217894693722687,749,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2902,0.5760751112423307,1945,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,726,0.7148610291078543,486,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",345,0.7166214818528582,231,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.6919914728619417,2649,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7808,0.5988448414596831,5232,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.6366916135017548,5946,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2052,0.6690786437560107,1375,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.688646963497627,603,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2053,0.6963817410778993,1375,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145,0.7048649157804723,97,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2418,0.6813695500722472,1619,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.7664205036135421,1358,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4544,0.6579775453022565,3045,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3053,0.6902112694429525,2046,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3744,0.6140672307500602,2508,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1720,0.745702075625869,1152,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,420,0.5759557558396805,282,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,624,0.5870019577290058,418,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4775,0.6814454673335569,3199,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3634,0.6997100410183765,2435,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1701,0.7159945353165375,1140,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1117,0.7773336778894548,838,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2903,0.6752268254638419,2177,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,726,0.6543642117717018,545,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",346,0.6927996498444484,259,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.8315406211838219,2966,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7808,0.7886427245025889,5856,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.6592567947285354,6657,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2052,0.746331515062373,1539,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.6587523461245742,676,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2052,0.6519277285815956,1539,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145,0.702392591841462,109,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2417,0.6935172616609221,1813,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.8448590096201919,1520,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4544,0.7498616999659836,3408,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3053,0.675331640202712,2290,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3744,0.666496454165028,2808,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1720,0.8043953164369759,1289,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,421,0.6616148561781777,316,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,624,0.7517457677895624,468,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4775,0.7527157286452868,3581,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3634,0.8074672281865176,2725,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1701,0.7241708072294156,1277,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1117,0.6977616001971457,837,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2903,0.6506601152222649,2177,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,725,0.8350229450361883,545,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",345,0.6902922153149141,259,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.7362572184571916,2966,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7808,0.7944856347712981,5856,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.8370814726766073,6657,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2052,0.7611611279372396,1539,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.735354506283283,676,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2052,0.7022072996046089,1539,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145,0.8282853777285587,108,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2418,0.8220236441178026,1813,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.7717933467234365,1520,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4544,0.8037981388051194,3408,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3053,0.8175815598721348,2290,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3744,0.794132157811869,2808,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1720,0.8494968107991809,1290,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,421,0.7064894544470887,316,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,624,0.7085210488817973,467,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4775,0.7543625012924653,3581,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3633,0.7224144738220887,2725,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1702,0.8062160281260725,1276,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1117,0.79097243381968,838,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2903,0.8448115566787906,2177,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,726,0.744916550330842,544,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",345,0.7646452516854715,259,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.732326940546161,2966,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7808,0.8248674087141861,5856,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.6559008390089317,6656,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2053,0.8003608915917559,1539,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.6565821825202816,676,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2052,0.6723288643067827,1539,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,145,0.7632366252491699,109,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2417,0.7308666962322002,1813,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.7922834331157713,1521,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4177,0.7429897264748375,3133,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.7035596772581963,2105,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3441,0.7095482111279107,2581,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1581,0.76126330802338,1185,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,387,0.7036272233853654,290,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.6664970723455884,430,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4389,0.7421274220742076,3292,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3340,0.7667187238529021,2504,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1564,0.7458929463781255,1173,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1027,0.7312324139500767,770,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2668,0.7217306337022799,2001,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,667,0.7291471375563107,500,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",317,0.7484421037092569,238,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3634,0.8043733787329483,2725,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7176,0.6619651149056973,5382,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8157,0.7955488908619537,6118,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1886,0.7926943167272973,1415,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,828,0.7081546432720032,621,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1886,0.6605548970228111,1414,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,133,0.7826719775980597,100,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2221,0.7564530894087246,1667,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1863,0.7673966674820718,1398,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4176,0.7228583481784782,3133,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.791901842582825,2105,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3441,0.8034802795293353,2581,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1580,0.6742663853745388,1186,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,386,0.818185860779992,290,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.7671785843272353,430,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4389,0.7984819941341026,3291,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3339,0.8412483792865957,2504,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1564,0.7912305254035609,1173,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1027,0.6666424116000431,770,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2668,0.807757140155541,2001,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,667,0.8314773644314579,500,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",317,0.7663181209243124,238,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3634,0.7896101246269871,2726,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7176,0.7348966626983491,5382,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8157,0.7011748187239794,6117,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1886,0.7770265790008166,1415,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,828,0.8209889931962354,621,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1886,0.7013938935129528,1414,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,133,0.7401588148514542,100,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2222,0.6848590556322751,1666,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1864,0.6956553201883279,1397,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4176,0.847206978993432,3132,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.7126783997734724,2104,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3440,0.8142976011741577,2581,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1581,0.7870510230915881,1185,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,386,0.6672607060299247,290,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.6881705259406933,430,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4388,0.6524286558081098,2940,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3340,0.7059322072513208,2237,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1564,0.6930684451537293,1048,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1027,0.7651513583196686,688,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2668,0.6144994890518776,1788,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,666,0.6701144825292511,447,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",317,0.6290050996535016,213,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3634,0.7476922390363866,2435,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7176,0.7488541918887516,4808,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8157,0.6065583652005535,5465,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1886,0.5831882261973524,1264,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,828,0.6435737273730854,554,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,1886,0.7522233096569855,1264,Causeway Paints,Paints,Solid Colors
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2222,0.6675186874550123,1489,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,1863,0.6992035635568477,1248,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4177,0.6223147150360229,2798,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.6441337624704411,1880,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3441,0.7178180876917521,2305,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1581,0.6982488252238824,1059,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,387,0.6310504327942035,259,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.6105373459721151,384,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4389,0.6534183244023397,2940,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3339,0.6920058042359781,2237,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1738,0.6591404551213871,1164,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1140,0.6695732696770109,764,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2964,0.5712627654439018,1986,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,741,0.6943044336322196,497,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",353,0.6501364843564893,236,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4037,0.5818407611975169,2705,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7971,0.7247439964536804,5341,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9061,0.8047674398031573,6796,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2095,0.8117076547828128,1572,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,920,0.6869102390576507,690,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2095,0.7099609266278032,1571,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,148,0.7350882216127593,111,Deltex,Paints,Chinese Lacquer
MAHOGANY ENAMEL 1509 1L KENLUX,3412,0.8006922590806137,2586,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1544,0.6857094836483253,1188,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,327,0.7362598808488784,291,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,574,0.6988723399910711,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4399,0.7515498194313782,3298,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.677535156393027,2510,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1568,0.725811711993962,1176,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1029,0.8138365599382302,772,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2673,0.7822083237794506,2006,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,669,0.7465597149118758,501,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",317,0.8250751439758028,239,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3642,0.6749690924829027,2732,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7192,0.6099563843828396,4818,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8175,0.6990763286451317,5476,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1890,0.5768943161943474,1266,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,830,0.6487629140145038,556,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2076,0.5809943685899939,1390,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.6083090261224909,98,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.5794667311774836,1638,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2050,0.7272337284399472,1373,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4595,0.7684985163189022,3080,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3087,0.7060311384788795,2316,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3786,0.6677160419968751,2839,Causeway Paints,Paints,Enamel Paint
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.7000321561341369,2965,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7807,0.7058178621329267,5856,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8875,0.7319963219396421,6656,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2052,0.7313751941441896,1539,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,901,0.7785363594539156,676,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2052,0.7011097762815247,1539,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,146,0.7938982146633632,108,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2417,0.7382956652573281,1619,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2027,0.7568856151622642,1358,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4177,0.5998890277560889,2798,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,2806,0.7269418588847355,1880,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3441,0.58522045002611,2306,Causeway Paints,Paints,Enamel Paint
"4"" CLASSIC PAINT BRUSH HARRIS",1580,0.642570343153311,1059,Harris,Paints,Paint Brush
PAINT REMOVER 190ML,386,0.6031029298889782,259,Sayerlack,Paints,Wood Preservative
W/B WOOD PUTTY 17 TEAK 250G JAT,573,0.621210627024285,384,JAT,Paints,Wood Putty
W/B WOOD PUTTY 17 TEAK 250G JAT,575,0.7557275024447906,431,JAT,Paints,Wood Putty
WOOD LACQUER SATIN 1L F5588 SUNNY,4397,0.6744739052397907,3298,Causeway Paints,Paints,Wood Lacquer & Varnish
BLACK BOARD PAINT BLACK 1L KENLUX,3347,0.7514562673173808,2510,Causeway Paints,Paints,Black Board & Paints
DARK GREEN 12 S/P TOA,1567,0.7828697725950318,1175,TOA,Paints,Toa Spray Paints
FLOOR POLISH RED 400G ROYAL,1029,0.7179714565844602,771,ROYAL,Paints,Floor Polish
171 UNIVERSAL THINNER 1L CAUSEWAY,2673,0.7024993407162738,2005,Causeway Paints,Paints,Thinner
WALL FILLER LUXURY 1L CAUSEWAY,668,0.7794986123306625,501,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",318,0.7664963981882142,239,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,3642,0.8323410403432122,2732,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7192,0.7742496922233453,5394,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,8174,0.7855488261872272,6131,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,1891,0.7895030016388374,1418,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,829,0.7791986306566014,623,SF SUPIRI,Paints,Auto Filler
BRILLIANT WHITE 101A (AUTO/SUNNY) 500ML,2075,0.7116994750373972,1556,Causeway Paints,Paints,Solid Colors
CHINESE LACQUER 100ML DELTEX,147,0.8137145419770442,110,Deltex,Paints,Chinese Lacquer
BRILLIANT WHITE 1L LUXURY SHIELD 9102A,2445,0.7532424422031825,1834,Causeway Paints,Paints,Shield Paint
BRILLIANT WHITE 1L LUXURY GLO 9102A,2050,0.6769664876933511,1538,Causeway Paints,Paints,Interior Paint
RED FLOOR PAINT QD02 1L KENLUX,4596,0.7898986660745702,3446,Causeway Paints,Paints,Floor Paint
BROWN ANTICORROSIVE AC06 1L KENLUX,3088,0.7276056790938524,2315,Causeway Paints,Paints,Anticorrosive
MAHOGANY ENAMEL 1509 1L KENLUX,3786,0.7380050345266914,2840,Causeway Paints,Paints,Enamel Paint
ZINC PHOSPHATE QD PRIMER BLACK 1L,3954,0.8193874863487899,2966,Causeway Paints,Paints,Decorative Paints
WALL FILLER LUXURY 1L CAUSEWAY,741,0.592009785504365,496,Causeway Paints,Paints,Wall Filler & Putty
"3"" SCRAPER RHP",352,0.5929761854257347,236,AMT,Paints,Paints Preparation
ZINC PHOSPHATE QD PRIMER BLACK 1L,4037,0.6485204855077066,2705,Causeway Paints,Paints,Decorative Paints
SPRAY GUN F75G 1.3MM / 1.4MM VOYLET,7971,0.6122577464489702,5341,VOYLET,Paints,Paint Accessories
ICI GENERAL PURPOSE STOPER 1.5KG,9062,0.6904109439468423,6796,Dulux,Paints,Auto Paint
BLUE NAX SUPER HIGH PERFORMANCE CLEAR (4:1) 1L…,2096,0.7062452181841048,1571,Nippon,Paints,Auto Primer
SF SUPIRI METAL FILLER & HARDENER 450G,919,0.8457167042334112,690,SF SUPIRI,Paints,Auto Filler
